Temp,Turbidity,pH,Water Quality
1.73475894920363,95.5641527868797,10.2323037084799,2
2.7342115814121,12.3076618989982,2.70782960245523,2
71.7146538685599,86.4370570098607,2.94863711264359,2
69.3436560589305,86.4730009765001,10.3768717501372,2
12.5914424009285,90.3005650744781,12.3457552963656,2
78.83046927081,10.9729474731625,10.2527823860018,2
7.06243248145639,99.7977432092908,14.0820262179069,2
10.7964146418234,98.4089195625365,14.8511952971146,2
81.915017217668,93.7541128681783,10.2020044928837,2
10.0133117961989,90.8787609082578,13.1502133642861,2
77.9269039323963,11.5367607883415,0.427953070859792,2
76.1727601351534,6.71204288885232,3.65859929185277,2
81.9980082822625,8.11589408177846,1.91021859271624,2
14.8444734342284,88.6618147249342,1.280283745059,2
4.98471475376979,8.99342175783075,10.6612863305344,2
76.5901494839671,96.9551326156508,10.378273772587,2
7.15844867325625,13.6060016275399,14.5154384980828,2
71.3635707235553,88.5159692728859,10.7915647116006,2
2.8486148596011,91.9194746997812,3.71466133888903,2
5.96846245864928,94.3306351991093,9.81423929034984,2
69.820177943211,84.0783876907272,2.31073457003598,2
5.50861187548756,94.4099519321176,10.3841163371159,2
68.7651795457314,92.6659310242118,0.294772701363316,2
3.08521616834181,12.425692524934,12.146154604188,2
74.0351335899541,3.11087814712744,10.130515598647,2
6.54247651549431,11.3533066051043,2.37482414794464,2
11.1755879487373,85.1422831493277,11.7741089299415,2
3.45016547607607,10.2864013518108,2.69794509849443,2
1.0713117024776,97.9745946379897,4.18044714999242,2
60.9185237202639,3.97822360470592,10.7506392340622,2
73.8074230854537,5.06278623243288,2.38771082123853,2
4.54563094084833,5.58492321163318,12.1789085228686,2
3.22040768209428,1.3366447276973,11.2448740023044,2
1.30279324061753,82.4261634148727,13.3449619779461,2
0.194046124427335,10.4287940200821,5.45757089178778,2
12.5580491097723,92.0285086295035,12.9161952167409,2
70.2426168984189,4.58121061138603,0.541064329212731,2
61.5230907752482,98.9939055827146,13.3804222343328,2
72.5394062184801,93.230672410112,11.8361979107581,2
14.6592396355902,3.07169791530364,5.35152087858185,2
11.6585865716633,93.5894536899577,10.9539863055395,2
77.2904945615141,89.8822716043352,2.50827927721615,2
2.62477921603458,89.7041912623512,10.0963985491834,2
8.58111754100536,5.68809909813372,0.0510352578572988,2
10.0534525950824,86.3257495502741,14.8086221338487,2
14.7877235099012,13.0809602506401,11.1277526420781,2
9.1869193443631,11.953818631166,2.81491658104858,2
63.6409593448525,14.0150137301674,1.83361848184784,2
64.6947451520226,8.45650069102335,14.547070307485,2
84.2515215749453,94.7316037823888,14.2526748661701,2
67.4487248165457,20.6761835442355,9.13083436474478,2
64.6266659999542,19.7908444705481,9.33508325005263,2
65.1218417899778,18.0972005125912,9.17860387742863,2
1.64033373093172,26.3368521274765,6.43696353258969,2
64.8634342830838,29.2851597541763,9.21890146104176,2
3.01015405181823,21.3279710821261,9.21469708162085,2
70.599092094067,28.1698852618701,6.30823321565868,2
80.8606937554782,16.8677335271328,6.38856654623216,2
81.2048433040614,26.1141704927774,9.29586837519134,2
1.09815075330492,19.2165975690105,6.17483534701291,2
13.8331547715561,20.582328185905,9.12648070926128,2
12.2574848720116,29.7663481007202,9.47780994697225,2
3.72309668917736,25.8553011871513,9.4901870415268,2
75.789240674479,29.7929704705652,6.07571171905881,2
60.6606805261031,24.2085487056109,9.0083092984585,2
10.8712019556128,18.4441278160044,6.20337905908995,2
83.6311234131864,18.4848101325686,9.17768589092716,2
62.1609386288726,20.4046408417206,9.06573595726825,2
80.4986503828123,16.3222746128889,9.23217864501313,2
3.80416911466122,17.5450826742321,9.12306942480598,2
74.8252678173837,26.6108508564688,9.07069685635683,2
3.75931578647501,21.8137913705521,9.2756829756998,2
78.9730278080234,21.5395759527042,6.24541293198251,2
64.0034383429898,15.2538076203407,6.26462873457455,2
4.96744318657394,20.9630784180347,9.43638044328236,2
6.42805779507514,25.4343997789394,6.1211890805646,2
10.0927901861162,26.7629044022552,9.27871426651688,2
63.7757650341979,25.2997005320069,6.1484003934572,2
0.8801024772151,28.4344249840529,6.26979568485411,2
9.37940817625989,21.0909562722577,9.22332667916514,2
2.81661401744587,22.3046522424582,9.20210739578745,2
72.7578560201019,28.6995127878279,9.06118861923433,2
67.8454528208736,23.5739527968115,9.30870427461895,2
0.777843202742128,25.7788374562412,9.17410621103158,2
14.5938662649567,24.6407811683657,9.05519849697021,2
0.411089100525637,23.8627144284186,6.30660194616044,2
68.452935711815,26.13567759897,9.11148130397903,2
65.2633600740492,26.7181264992711,9.38848176446252,2
80.0535232430736,18.2488827911108,6.43075573045475,2
0.849194232397815,29.4165817035708,9.48737872356137,2
82.1754247747006,18.3679710498013,6.16736706760122,2
72.0741776747857,23.6355204904111,6.42615599461982,2
72.2684158317994,23.2718373380021,9.42358456415523,2
82.7691359785106,24.7725173630157,6.31336112589572,2
6.59658192244672,26.0334919133869,9.48838345693781,2
69.5201241419979,20.3659319844639,6.12267520854279,2
78.2568592691549,22.0148604376962,6.21996252578441,2
84.0248059353493,29.8225452854808,6.04867918965822,2
5.85925556062056,21.3935439042498,6.36524757883027,2
63.2973540037937,25.5970749983221,6.33749796300156,2
1.73475894920363,42.1879234355231,8.45806988217578,2
2.7342115814121,38.3867367001378,8.28650000062175,2
71.7146538685599,62.2209224009665,8.1664131406598,2
69.3436560589305,30.633759085725,7.4178772792646,2
12.5914424009285,30.5433574074276,6.94822870343291,2
78.83046927081,50.6759101761081,7.60673564458683,2
7.06243248145639,46.1736066301461,8.5339972213946,2
10.7964146418234,47.2307485720922,6.87688033655154,2
81.915017217668,42.2089192509418,6.55173190582059,2
10.0133117961989,50.492673737105,8.52158821360878,2
77.9269039323963,32.40508495998,7.38153940572819,2
76.1727601351534,77.4096957208655,7.05285467572996,2
81.9980082822625,31.8542884610107,8.52781760254082,2
14.8444734342284,56.6989891407735,6.76100471089444,2
4.98471475376979,56.1862295999875,7.13307425861365,2
76.5901494839671,34.3335600786935,8.513129741236,2
7.15844867325625,41.5870027883906,7.26186177101732,2
71.3635707235553,49.1743163317415,8.25513238040257,2
2.8486148596011,51.2359682619407,8.19737570652702,2
5.96846245864928,68.6808831220966,7.20336579029151,2
69.820177943211,72.6483512738783,6.98732202485421,2
5.50861187548756,77.2873653506673,7.17380875958963,2
68.7651795457314,35.9116578348794,6.89838263597916,2
3.08521616834181,39.385957198247,7.15190716624685,2
74.0351335899541,35.4561411785906,6.78887246919282,2
6.54247651549431,52.7234532607409,7.86979584069592,2
11.1755879487373,40.1086651290459,8.15014070397078,2
3.45016547607607,44.1660157646195,7.60340925764677,2
1.0713117024776,47.007897943407,7.72287769901385,2
60.9185237202639,60.5187825311126,8.88074885905844,2
73.8074230854537,62.8335827667862,6.99442395963469,2
4.54563094084833,78.9837334388508,8.59285031231148,2
3.22040768209428,51.1854624924102,7.24748037855092,2
1.30279324061753,71.7681524821134,8.10766423560031,2
0.194046124427335,39.473506218885,7.70162358158282,2
12.5580491097723,49.5616805789616,6.65316048784062,2
70.2426168984189,58.1053572860749,7.70811778876281,2
61.5230907752482,77.8419670916846,8.09529249325965,2
72.5394062184801,32.2109098928318,7.46287529247597,2
14.6592396355902,33.2266975090037,7.15497886085113,2
11.6585865716633,75.4167866667431,8.01950674150976,2
77.2904945615141,64.6984053076523,7.54230837968204,2
2.62477921603458,72.7144974574673,7.41059389868935,2
8.58111754100536,68.6183784850928,6.62519833026538,2
10.0534525950824,77.9024457187228,7.7620362373234,2
14.7877235099012,49.1325620837447,8.05093432909484,2
9.1869193443631,51.0535660623252,8.86674090808591,2
63.6409593448525,43.0403269998685,8.36619909140969,2
64.6947451520226,54.8743443282804,8.71319850436955,2
84.2515215749453,30.4785981302137,7.62596513330458,2
32.0009907204367,10.1271479017666,9.36046892906349,2
30.5271656871761,94.0155952075645,6.42870318397653,2
33.5643709834837,90.6534622873011,9.19801241888754,2
33.4402369014242,0.0663439563166512,6.049811546186,2
31.0422163602595,2.11917303971007,6.36106214720461,2
33.8400708809281,10.4724680832537,6.1436821422011,2
18.1023323806003,4.41147528983321,6.04101851852274,2
16.2877520167069,96.6107019452929,9.32989670482988,2
30.1563906575246,11.5194888771695,6.23136173470177,2
32.9365669788878,10.591560128811,9.26664628714962,2
31.0097533089257,92.041231994108,9.48110595718397,2
17.8130988696877,9.29309287627437,9.15763787592036,2
19.3152618302447,81.1455197204036,6.07964258001484,2
16.3818301632961,97.4029558517967,9.2666111547488,2
34.5709767350574,87.8001733190087,9.32267253612707,2
16.8571338529645,4.12614929710717,6.37645163593608,2
30.5476831446782,98.8263900317306,9.314199640557,2
33.7674780649998,95.2331288433391,9.06417280817852,2
17.1207327455603,9.71162544535104,9.47575847536387,2
31.465282685207,86.0651539664165,6.29780923041027,2
33.5170438377245,82.1627582693721,9.34125054127776,2
31.8070854950708,1.34460214929128,6.45584376074602,2
17.4210056421956,1.64698885552231,9.06310590010876,2
15.7927842091835,12.317794317588,9.41666427439696,2
19.3004232696036,81.7525237042744,9.33484641920975,2
30.3027538806229,84.3623698903272,6.38636658408955,2
33.3821855090982,90.2872005646656,9.22215664941136,2
16.9897868048042,8.53539867087325,6.23284350966508,2
19.6807558465467,5.23873459814892,9.25777219233606,2
18.0117122603881,11.701418656955,9.47297632638055,2
31.3077757492657,10.0076348345958,9.48278852195971,2
31.2587787368181,0.177769903311181,6.23999075226208,2
34.3094812244349,94.6563196204493,9.26430938034186,2
18.9861389932706,10.5222706461995,9.17912291782681,2
34.5833644169255,85.4463860702277,6.01296974009896,2
17.9281444204521,12.2194299662361,9.18680972450977,2
33.4365517344814,86.3199827114084,6.01862649433507,2
31.5390608652967,13.2056829536753,6.44081106278761,2
32.0816564529116,0.0514235005941593,6.06592112269766,2
16.2493893716542,93.3833973502855,6.32277598535701,2
17.3936132005409,12.7113750165585,6.22569921841087,2
18.9755641615084,90.7633298189611,6.15383454513071,2
16.2085612508924,5.55265265487958,6.40066404258608,2
31.3288691506683,2.2387537552442,9.27520513072144,2
18.6973898155049,81.6700075572096,6.14733752297523,2
33.4457408065293,5.57282917228837,6.31761547519278,2
19.5818493454809,97.1719961538911,9.31274935171754,2
18.6865444169554,90.4020710530117,9.41822112782807,2
16.0551016556823,0.536929890078904,9.44400571097547,2
15.3025938284353,93.3011037776571,9.15978130898876,2
27.2173746571565,95.5641527868797,7.94332571475881,2
23.870788295989,12.3076618989982,8.05615331310561,2
29.3098805772653,86.4370570098607,7.09849676711057,2
24.7211454967194,86.4730009765001,6.82543094102296,2
25.2449102129386,90.3005650744781,7.1337726293636,2
20.3547779820334,10.9729474731625,7.08078095057538,2
22.217218887439,99.7977432092908,7.12544642377332,2
28.0816402434188,98.4089195625365,7.01268399095001,2
21.1069377236607,93.7541128681783,8.47271287810243,2
24.4066096800185,90.8787609082578,7.66250229182132,2
26.7650867078257,11.5367607883415,6.69952707808582,2
24.6038641093176,6.71204288885232,6.64112674634731,2
20.2042112157661,8.11589408177846,8.12109150180105,2
26.9046183083028,88.6618147249342,6.79727134368964,2
22.2720255446824,8.99342175783075,7.74602529733927,2
22.1769617774522,96.9551326156508,8.04702426860455,2
20.8009586648482,13.6060016275399,7.06744030776412,2
25.405421735874,88.5159692728859,8.90563493692739,2
25.9413309039385,91.9194746997812,8.37500315138762,2
20.7439888825326,94.3306351991093,7.47093203626135,2
21.8220521379647,84.0783876907272,7.23494525903571,2
24.126075260601,94.4099519321176,8.74557419247244,2
21.6777408709726,92.6659310242118,7.46499330205185,2
28.8240042251426,12.425692524934,6.5301882933176,2
29.1046481800333,3.11087814712744,6.83406449393619,2
24.3066939195814,11.3533066051043,8.08115624824651,2
21.3075429461935,85.1422831493277,7.87896992804042,2
25.0693384864145,10.2864013518108,7.13194149205018,2
27.9581989090642,97.9745946379897,7.49230722276001,2
25.9930622829571,3.97822360470592,6.936004922037,2
26.8039378188017,5.06278623243288,8.40637231989273,2
24.6681126384765,5.58492321163318,8.48260016119266,2
27.1203173145832,1.3366447276973,7.69591083248011,2
22.8919761864027,82.4261634148727,6.71405555832763,2
20.2852509129733,10.4287940200821,8.04543075936056,2
24.9884578537263,92.0285086295035,8.92886160680754,2
21.9530778334052,4.58121061138603,7.75274118196666,2
29.6382360145237,98.9939055827146,7.68953086215713,2
27.6309711131522,93.230672410112,8.99810978813462,2
26.1279374037408,3.07169791530364,8.29270407331354,2
23.8629818414469,93.5894536899577,7.6744640513093,2
29.113979604526,89.8822716043352,6.54752668424852,2
25.3585082618222,89.7041912623512,7.78819233173316,2
27.4959500118792,5.68809909813372,8.24321946004527,2
24.0787121172405,86.3257495502741,6.68683675657294,2
23.4113332829833,13.0809602506401,6.70486587130354,2
27.4689809513868,11.953818631166,8.05890310834292,2
28.0504715084853,14.0150137301674,7.53265578370559,2
23.9399359013124,8.45650069102335,7.54676204413166,2
27.7509087908788,94.7316037823888,7.85036964253179,2
17.4983856329588,24.783571184976,9.16293525071533,2
17.7907295947489,19.2264084602986,9.02030835859148,2
17.9192709609904,21.7656042187062,9.21193511964014,2
17.796821986041,16.1197680425067,6.46736395109228,2
31.3059016338043,23.2355910794444,9.03068151049925,2
16.0071690491027,18.1118838503487,9.07778011071588,2
34.0979923293542,22.9275354005691,6.31395984169479,2
18.9649209891282,27.8544846828333,9.20350858627634,2
16.8481844225967,21.9333204757754,9.47076835429344,2
17.7360462456205,17.854159424352,9.38984617318558,2
34.4116284296618,16.3516016650122,9.42663126060886,2
31.85903929766,21.182544307822,9.08174593600953,2
34.5348840202924,18.3640215104278,9.16198694034274,2
16.4022009534121,28.6729783554677,6.40811606067794,2
31.7946438579534,15.8324326494245,9.1702531338965,2
34.5425959651474,22.5551144509387,9.35158808598964,2
15.6544701280635,26.2151688053898,9.42522619015255,2
30.129070182896,20.5857430713612,6.20503177833842,2
33.0049739460532,23.5381006726907,6.21998553472484,2
32.4963369207254,19.6951389000477,6.29260595844333,2
19.486573984672,19.3944791415918,9.258135384103,2
19.6732463490682,16.0219688847176,6.1734372475364,2
33.817392203676,20.1921326390298,6.0604044287502,2
16.455850257115,29.8081564868707,6.21271546056219,2
19.5556190463506,17.0648885678252,9.26351700851601,2
33.1622240501882,24.5622363259008,6.23049385280504,2
19.8170692981936,22.3557977244976,6.48320196350071,2
17.1063647211767,23.6917887429768,9.30127205513727,2
34.6892192320695,24.1048064046566,6.0605932467418,2
15.4224521062156,19.2809955164543,6.12140918843976,2
31.6728971149852,17.9573561095741,9.34172237195986,2
19.9033565405193,21.5467600089289,6.38900123866528,2
34.6914907712143,21.3919043211722,9.4131288140449,2
19.275624982967,26.0022868130755,6.10135099811546,2
33.5153315664684,22.8079065813263,6.42475839121329,2
32.4529415301812,17.8052668518863,9.1069742520257,2
31.2955588671186,21.7069495007232,9.48873475149916,2
16.8730978695437,19.1839261303648,9.01200004909179,2
32.9393181287451,28.8040977652779,6.30240655047532,2
32.0908943823434,29.4473718908936,6.48345011954012,2
34.788175460323,27.0159259363795,6.35910968355018,2
33.9001315588089,27.4152330085003,9.06311724922342,2
32.5083232646829,18.5170827924889,9.30373947045163,2
32.5636632119354,23.6764024330597,9.35473912857671,2
30.6378993875116,22.7995753063476,6.27011169081868,2
17.3119000170296,27.3367453837063,6.34786615130188,2
17.0463001107165,25.5314552904119,9.22888110353457,2
15.736950122528,23.7469010074385,9.45042824892298,2
31.7169503320036,22.1777269066904,9.28841948414892,2
33.7400781977239,20.5973686482698,9.35042890030011,2
25.0775132724584,79.5735110484786,6.68704586473875,2
23.942572716869,37.797732933133,7.92600830769625,2
23.8281441966675,53.7193948163381,8.5772656847402,2
28.8342953674932,53.9640431300465,7.24071353239812,2
27.3039098009063,51.1957252765325,8.11014853738315,2
27.6624882037454,54.3670348704292,6.84460615673176,2
24.8906837146455,79.7139794116225,8.6113223983795,2
24.0779479892345,34.0680626934085,8.56033863561984,2
28.7420563741938,30.6903565445381,8.38166918019349,2
22.4762705782197,79.3269328152943,8.79203025069903,2
20.1697005401031,77.5090263616861,7.6284996154263,2
20.9744590761293,69.2140768746522,8.26478990251422,2
28.0840495019941,33.7129122324107,8.19089572969392,2
29.8158180968142,50.8794778593404,7.51765409156578,2
24.9545621291274,47.9618507461503,8.77397699386662,2
24.2950117415947,79.334868339735,8.65361001681805,2
26.9610032063104,76.9522599166789,7.08704515148588,2
22.1850045196595,30.7717628980805,7.91151999152072,2
20.7625983671633,53.6630682673066,7.75093685352922,2
24.6068719453028,74.9080750509637,8.86892127790376,2
23.8418116952037,37.1832591861611,6.54080646254872,2
22.4097186623629,42.2862633965931,7.27404470135646,2
27.6044304607899,36.5732897256809,8.91605501655225,2
29.6505270587853,65.1539945030493,8.62096108945874,2
20.9492503798767,46.5023482853714,6.74826356881956,2
27.7980714354593,35.1738031254306,6.6038001049236,2
21.8863815846924,41.065831755663,8.77280264634709,2
20.0948660514558,72.5084079167996,7.88454046739897,2
24.1007738059204,69.4058416235176,8.60586523128348,2
21.4132600609373,39.283544835382,7.28373939654596,2
25.3275930995398,49.742248437627,7.80007230412602,2
25.57759720344,42.9815452627487,6.9883830010167,2
26.9343970975068,59.9384032418827,6.53280332041692,2
28.7636864109203,63.3909713647459,8.86637912379184,2
20.1963462189118,33.8220016007036,7.83492670357612,2
26.8659409963095,49.6340911518464,6.75111187597246,2
29.8643031592047,41.5781028774204,7.62849528169292,2
29.8576146151443,77.3084942391918,8.37137875687904,2
24.5608120306951,47.9707948802708,7.83021681535002,2
23.4801051735844,44.5362615829606,8.82115232783131,2
29.8291390084153,34.797220193707,7.48729568038047,2
24.858700679179,62.2471446986152,6.900395715196,2
23.1509426298808,54.8058939268411,8.61622548824309,2
23.8138487353379,43.3219239628242,6.90937434817487,2
20.1801046794513,66.6434626936771,8.6351443283773,2
25.0363178207062,77.4649743071392,8.60790015347763,2
21.2699199129152,78.2859312030217,7.71117634286964,2
23.051745664187,71.4226861821238,8.43488095841073,2
22.5605850251357,39.494032768499,8.61358435310024,2
20.0229181524582,69.2236089471387,7.49934360638623,2
17.7199347746876,28.1512218791032,6.00295643311076,2
16.9981422851647,17.7989539086646,6.19537494043189,2
34.1236586827104,21.5517579791481,9.45561997506369,2
17.6824610606127,21.3668260447501,6.15492644909488,2
32.2808348044323,27.4431695456573,9.27434389534693,2
32.2055917524118,24.8562790548574,6.29444616197757,2
32.9748341350337,20.4015991943084,6.47440460340833,2
18.4832045444343,21.0777696925347,9.44129620973478,2
32.0554898637556,20.0071816073446,6.42392684634847,2
17.7523581172151,21.7202542439863,9.3468942554101,2
16.5153386957124,23.4281801015756,9.19092151278905,2
34.9888191837009,23.5134078847474,9.19791912682728,2
18.3395003778714,28.7299477049639,6.03203835325995,2
19.7718212977198,25.1738158905846,6.13444111390506,2
18.1685681983254,18.6496113766235,6.14013742024156,2
15.8635799616351,29.431196693422,6.08054922460404,2
30.0897128313715,23.786522103309,6.46830744875747,2
30.4714051041672,28.4612153046265,6.08578305819062,2
16.0240458528417,18.4381677787491,9.30289914895123,2
30.1312821898717,21.4355557860471,6.37687132968547,2
16.6061697459687,28.920130994238,6.30074041716832,2
19.3828447452922,24.2471556196292,9.36034888586902,2
16.480894642657,27.8989642133599,9.08867463844495,2
15.6404913989853,20.367661475544,6.18793204314467,2
31.4359529967144,23.2949130822961,9.26482737171811,2
19.4001076244808,23.2448601658664,6.35732717696262,2
15.5029019313605,26.2285562443972,6.38901593812796,2
34.4701930503409,24.1107838065257,6.44186558969656,2
16.8079482595517,22.5706557379472,6.11081085154985,2
31.9609527106102,16.62974797161,9.21462929320672,2
31.3543025940095,22.5490625201231,9.38719200733613,2
34.1442794445425,24.0295650579552,6.33962201485217,2
31.9683065808394,27.7853218726207,9.39864891677531,2
34.6321688008328,15.0781100247492,9.05033276181899,2
30.4830844141359,26.8161251650036,6.35149682103999,2
16.4042786964259,25.4154664677651,6.11630688002189,2
32.2791332995911,26.6696227266265,9.22458428273057,2
16.5794148401427,18.9954809247957,6.3667648474601,2
32.1496085892237,21.9056896403378,6.10862430702309,2
16.5466669094113,27.4538429811049,6.38237809662089,2
32.1387672447705,21.6071699421419,9.36745522933597,2
16.9632820533597,15.9282032227333,6.03804378230883,2
30.5399100655115,26.4574320275522,6.31163430345173,2
30.1110834037549,29.0839911852269,6.09127152590833,2
17.7445556851984,15.2053671998149,6.42224589051094,2
34.4111619553696,15.750048391816,9.40498155745819,2
33.8630801722853,16.2262668059481,9.41452989807044,2
15.3968457886308,21.147224342798,6.06866852091678,2
17.120487613463,21.5082876638715,9.41944593771208,2
32.4116578182592,17.5738745231641,6.47959029570531,2
27.7271277581192,52.9862264492276,7.45379414588056,2
26.6179887110624,36.2685463044068,8.06170419253707,2
23.979663310382,49.1557611453938,8.46136880312513,2
25.0105117848789,33.371251570851,7.98656766055629,2
26.1255108494536,75.5252837002922,8.12893858096665,2
21.3307243387595,78.770349829003,7.97357732260883,2
22.8335385900317,64.9038733518128,6.89788175870766,2
28.3740033301642,42.2980296341982,6.6053322479863,2
28.6593122891804,63.7718949940959,6.84256183415226,2
20.5475879688065,34.4953154056948,7.20666605511388,2
24.931845403839,78.4179426740666,8.39231223801892,2
28.3014840682887,63.2389833944179,7.53755485826226,2
29.1848512566044,35.6593836553738,6.8641254758072,2
28.0123281616217,34.1383085381485,8.33504178204946,2
29.7878095577365,31.792781845932,8.17375277980249,2
25.7147809454296,58.5986695791048,8.08867340111293,2
20.6375647313107,71.9809295478221,7.85711449286647,2
20.8643387378149,68.4173735975317,7.13016993490377,2
29.7679882428535,79.9809810242025,6.68475097894748,2
24.4871207661198,60.2553028868681,7.46795405703867,2
28.9417010349625,48.36185246804,8.88668375020071,2
29.1118890663628,30.8455079736676,6.56043268942513,2
29.6141440491442,41.7722705938274,7.97836113132976,2
27.7806046962542,63.963570086767,8.71093770488851,2
29.4810098349484,51.4504320397109,7.95475845339677,2
26.7907782218633,38.314090591554,8.29079226943852,2
27.1415960290491,57.1371373742267,8.29144532173511,2
21.3759634672269,59.4305734692963,7.4478713946985,2
20.82775131117,70.5803329476733,6.88566920113493,2
21.1222586234246,53.6105033600854,6.89375463477346,2
23.6921542312245,75.9234941712931,7.65640312945312,2
29.6541542299904,73.1742988976,6.58754091961807,2
23.6238969768444,56.0918534183168,8.3162353926296,2
29.3039372200585,56.4468701621767,8.37968162651982,2
20.9598270224325,63.9792591307173,7.62647501017811,2
21.2193056366981,64.0842231309475,7.21715742253621,2
24.8861213488917,39.4530863385693,6.85582097009295,2
29.2250834831385,53.6126205907793,7.73426111010511,2
21.3483661803904,60.8477811554674,7.41277469407852,2
21.4438109093096,76.2963126540002,8.45219148805958,2
23.3331483930449,38.3074591661022,6.84855984190483,2
24.5499208402609,73.2057801647077,8.36602574744099,2
20.0839190462153,43.7131278070999,8.05150794576694,2
24.0833958943136,58.6986464076251,8.76938805563585,2
21.8088055596057,36.2402172820543,8.29469282636555,2
28.7335238029766,55.8819722800403,6.79388296349126,2
25.488792203773,34.0421595880692,8.67668939407758,2
28.6131702751268,48.5134651930369,6.66489438334248,2
20.5312211209708,63.7047300986335,6.50336708854518,2
25.110387713992,31.3172116279561,7.26666552188576,2
33.5594927907336,23.4997079892605,9.44393566108297,2
33.1838453140589,29.3026664024458,6.06275190579526,2
33.0108807895397,20.3422679193084,9.15323407596476,2
30.1552852442835,22.4490842049511,6.08168246311946,2
18.6668151202502,29.471291343115,9.15442960045047,2
31.0685936304992,29.6982189475212,6.20127390685473,2
19.1344334368793,18.303515493847,9.35479512688858,2
34.4154745212897,28.1773260107344,6.03473403993779,2
34.9773176303396,18.3672803232188,6.17592373957005,2
17.5795182426005,22.1275588607505,9.24472627419191,2
15.058001040952,28.013423789754,6.14554988822188,2
16.451427122921,28.5914996197652,6.30954299670453,2
31.837384439843,24.8522990821466,9.11762519492684,2
34.4676724090211,28.2283666503872,9.057400920596,2
31.4908598402998,25.7751186015327,6.11827669548065,2
17.9268372247854,18.5942610488836,9.45036723523753,2
32.6153580026587,29.6689698447949,6.46870022554284,2
30.2369880317229,18.9740794419152,9.34593701529976,2
18.9217147973268,15.9861821816333,6.27728960784731,2
30.2970313581014,20.4961267268249,6.44668006903712,2
18.152871343133,19.900072054573,9.33114788870896,2
32.1120462594367,19.7935590456438,9.04747672602105,2
17.8902115256991,18.7984596569337,9.29332227938833,2
34.0050782506079,15.7938529437987,9.10589895788692,2
34.7775750935355,15.4394517721746,9.15122089503003,2
33.471096267417,18.5521097515292,6.25338363997297,2
31.1331237928018,25.9483717804713,6.42952474352204,2
19.7064842114099,25.9291254965799,6.17650626449041,2
33.910947583971,27.2596958936129,6.30240763744066,2
34.5379652056349,25.0399579112485,9.29302210297838,2
17.8184914092572,29.0459348618007,9.25891885600511,2
18.490881221332,23.8463953608981,9.05911264390086,2
34.552856174112,27.3075277359806,6.42390637000351,2
34.0664102554861,24.6168446067368,9.22313112455344,2
34.8242544014928,28.3766720484727,6.38265177947521,2
19.7542338358937,26.4118293950206,6.01143591704638,2
32.4966696245676,26.830526633619,9.41279497901819,2
30.0783912253,20.8201454125999,9.17161059796716,2
19.2515044264863,25.8445326171304,9.39034078798417,2
30.7996485962111,19.9618508436642,6.05116829121996,2
16.6614689598231,26.1326018971843,6.01649333822631,2
